asset_id,label,status,num_vertices,positive_vertices,negative_vertices,ignore_vertices,positive_fraction,negative_fraction,ignore_fraction,warnings,annotation_path
domino20/mug,mug,labeled,11519,1447,1897,8175,0.125619,0.164684,0.709697,,/data1/linsixu/simtoolreal/assets/affordance_labels/domino20/mug/grasp_affordance_clean_v2.npz
domino20/cup,cup,labeled,11517,6766,39,4712,0.587479,0.003386,0.409134,few_negative_vertices,/data1/linsixu/simtoolreal/assets/affordance_labels/domino20/cup/grasp_affordance_clean_v2.npz
domino20/bottle,bottle,labeled,10587,8463,510,1614,0.799377,0.048172,0.152451,,/data1/linsixu/simtoolreal/assets/affordance_labels/domino20/bottle/grasp_affordance_clean_v2.npz
domino20/drill,drill,labeled,19385,3455,2615,13315,0.178231,0.134898,0.686871,,/data1/linsixu/simtoolreal/assets/affordance_labels/domino20/drill/grasp_affordance_clean_v2.npz
domino20/pill_bottle,pill_bottle,labeled,19913,12120,4462,3331,0.608648,0.224075,0.167278,,/data1/linsixu/simtoolreal/assets/affordance_labels/domino20/pill_bottle/grasp_affordance_clean_v2.npz
domino20/milk_box,milk_box,labeled,19023,17580,0,1443,0.924144,0.000000,0.075856,few_negative_vertices,/data1/linsixu/simtoolreal/assets/affordance_labels/domino20/milk_box/grasp_affordance_clean_v2.npz
domino20/can,can,labeled,20738,11793,4210,4735,0.568666,0.203009,0.228325,,/data1/linsixu/simtoolreal/assets/affordance_labels/domino20/can/grasp_affordance_clean_v2.npz
domino20/milk_tea,milk_tea,labeled,17973,17818,0,155,0.991376,0.000000,0.008624,few_negative_vertices,/data1/linsixu/simtoolreal/assets/affordance_labels/domino20/milk_tea/grasp_affordance_clean_v2.npz
domino20/sauce_can,sauce_can,labeled,19739,6536,3362,9841,0.331121,0.170323,0.498556,,/data1/linsixu/simtoolreal/assets/affordance_labels/domino20/sauce_can/grasp_affordance_clean_v2.npz
domino20/tea_box,tea_box,labeled,21264,17798,593,2873,0.837002,0.027888,0.135111,,/data1/linsixu/simtoolreal/assets/affordance_labels/domino20/tea_box/grasp_affordance_clean_v2.npz
domino20/bowl,bowl,labeled,10361,6815,3132,414,0.657755,0.302287,0.039958,,/data1/linsixu/simtoolreal/assets/affordance_labels/domino20/bowl/grasp_affordance_clean_v2.npz
domino20/plate,plate,labeled,10245,3574,2545,4126,0.348853,0.248414,0.402733,,/data1/linsixu/simtoolreal/assets/affordance_labels/domino20/plate/grasp_affordance_clean_v2.npz
domino20/hammer,hammer,labeled,11242,4494,4019,2729,0.399751,0.357499,0.242750,,/data1/linsixu/simtoolreal/assets/affordance_labels/domino20/hammer/grasp_affordance_clean_v2.npz
domino20/screwdriver,screwdriver,labeled,9721,4634,3221,1866,0.476700,0.331345,0.191956,,/data1/linsixu/simtoolreal/assets/affordance_labels/domino20/screwdriver/grasp_affordance_clean_v2.npz
domino20/apple,apple,labeled,49126,49123,0,3,0.999939,0.000000,0.000061,few_negative_vertices,/data1/linsixu/simtoolreal/assets/affordance_labels/domino20/apple/grasp_affordance_clean_v2.npz
domino20/book,book,labeled,26813,11016,1390,14407,0.410845,0.051841,0.537314,,/data1/linsixu/simtoolreal/assets/affordance_labels/domino20/book/grasp_affordance_clean_v2.npz
domino20/mouse,mouse,labeled,18392,15689,709,1994,0.853034,0.038549,0.108417,,/data1/linsixu/simtoolreal/assets/affordance_labels/domino20/mouse/grasp_affordance_clean_v2.npz
domino20/stapler,stapler,labeled,30202,15115,219,14868,0.500464,0.007251,0.492285,,/data1/linsixu/simtoolreal/assets/affordance_labels/domino20/stapler/grasp_affordance_clean_v2.npz
domino20/dumbbell,dumbbell,labeled,25084,966,8450,15668,0.038511,0.336868,0.624621,,/data1/linsixu/simtoolreal/assets/affordance_labels/domino20/dumbbell/grasp_affordance_clean_v2.npz
domino20/kettle,kettle,labeled,19932,5490,4599,9843,0.275436,0.230734,0.493829,,/data1/linsixu/simtoolreal/assets/affordance_labels/domino20/kettle/grasp_affordance_clean_v2.npz
