asset_id,label,status,num_vertices,positive_vertices,negative_vertices,ignore_vertices,conflict_vertices,positive_fraction,negative_fraction,ignore_fraction,warnings,output_path
dextoolbench/brush/blue_brush,blue_brush,labeled,5983,674,3082,2227,0,0.112653,0.515126,0.372221,,/data1/linsixu/simtoolreal/assets/affordance_labels/dextoolbench/brush/blue_brush/grasp_affordance_binary_toolneg.npz
dextoolbench/brush/red_brush,red_brush,labeled,11953,685,4111,7157,2,0.057308,0.343930,0.598762,,/data1/linsixu/simtoolreal/assets/affordance_labels/dextoolbench/brush/red_brush/grasp_affordance_binary_toolneg.npz
dextoolbench/eraser/flat_eraser,flat_eraser,labeled,5434,0,4873,561,20,0.000000,0.896761,0.103239,few_positive_vertices,/data1/linsixu/simtoolreal/assets/affordance_labels/dextoolbench/eraser/flat_eraser/grasp_affordance_binary_toolneg.npz
dextoolbench/eraser/handle_eraser,handle_eraser,labeled,15098,1480,8216,5402,0,0.098026,0.544178,0.357796,,/data1/linsixu/simtoolreal/assets/affordance_labels/dextoolbench/eraser/handle_eraser/grasp_affordance_binary_toolneg.npz
dextoolbench/hammer/claw_hammer,claw_hammer,labeled,2012,277,1517,218,78,0.137674,0.753976,0.108350,,/data1/linsixu/simtoolreal/assets/affordance_labels/dextoolbench/hammer/claw_hammer/grasp_affordance_binary_toolneg.npz
dextoolbench/hammer/mallet_hammer,mallet_hammer,labeled,9909,607,4665,4637,2103,0.061257,0.470784,0.467958,,/data1/linsixu/simtoolreal/assets/affordance_labels/dextoolbench/hammer/mallet_hammer/grasp_affordance_binary_toolneg.npz
dextoolbench/marker/sharpie_marker,sharpie_marker,labeled,2134,213,435,1486,1128,0.099813,0.203843,0.696345,large_conflict_region,/data1/linsixu/simtoolreal/assets/affordance_labels/dextoolbench/marker/sharpie_marker/grasp_affordance_binary_toolneg.npz
dextoolbench/marker/staples_marker,staples_marker,labeled,2455,965,131,1359,405,0.393075,0.053360,0.553564,,/data1/linsixu/simtoolreal/assets/affordance_labels/dextoolbench/marker/staples_marker/grasp_affordance_binary_toolneg.npz
dextoolbench/screwdriver/long_screwdriver,long_screwdriver,labeled,5449,1659,458,3332,2087,0.304460,0.084052,0.611488,,/data1/linsixu/simtoolreal/assets/affordance_labels/dextoolbench/screwdriver/long_screwdriver/grasp_affordance_binary_toolneg.npz
dextoolbench/screwdriver/short_screwdriver,short_screwdriver,labeled,2262,1264,312,686,473,0.558798,0.137931,0.303271,,/data1/linsixu/simtoolreal/assets/affordance_labels/dextoolbench/screwdriver/short_screwdriver/grasp_affordance_binary_toolneg.npz
dextoolbench/spatula/flat_spatula,flat_spatula,labeled,1567,93,519,955,283,0.059349,0.331206,0.609445,,/data1/linsixu/simtoolreal/assets/affordance_labels/dextoolbench/spatula/flat_spatula/grasp_affordance_binary_toolneg.npz
dextoolbench/spatula/spoon_spatula,spoon_spatula,labeled,1524,194,873,457,240,0.127297,0.572835,0.299869,,/data1/linsixu/simtoolreal/assets/affordance_labels/dextoolbench/spatula/spoon_spatula/grasp_affordance_binary_toolneg.npz
domino20/mug,mug,labeled,11519,1191,411,9917,0,0.103394,0.035680,0.860925,,/data1/linsixu/simtoolreal/assets/affordance_labels/domino20/mug/grasp_affordance_binary_toolneg.npz
domino20/cup,cup,labeled,11517,4751,400,6366,5,0.412521,0.034731,0.552748,,/data1/linsixu/simtoolreal/assets/affordance_labels/domino20/cup/grasp_affordance_binary_toolneg.npz
domino20/bottle,bottle,labeled,10587,6561,809,3217,606,0.619722,0.076414,0.303863,,/data1/linsixu/simtoolreal/assets/affordance_labels/domino20/bottle/grasp_affordance_binary_toolneg.npz
domino20/drill,drill,labeled,19385,2221,7343,9821,826,0.114573,0.378798,0.506629,,/data1/linsixu/simtoolreal/assets/affordance_labels/domino20/drill/grasp_affordance_binary_toolneg.npz
domino20/pill_bottle,pill_bottle,labeled,19913,8793,3480,7640,0,0.441571,0.174760,0.383669,,/data1/linsixu/simtoolreal/assets/affordance_labels/domino20/pill_bottle/grasp_affordance_binary_toolneg.npz
domino20/milk_box,milk_box,labeled,19023,12370,27,6626,2368,0.650265,0.001419,0.348315,few_negative_vertices,/data1/linsixu/simtoolreal/assets/affordance_labels/domino20/milk_box/grasp_affordance_binary_toolneg.npz
domino20/can,can,labeled,20738,9865,2309,8564,5,0.475697,0.111341,0.412962,,/data1/linsixu/simtoolreal/assets/affordance_labels/domino20/can/grasp_affordance_binary_toolneg.npz
domino20/milk_tea,milk_tea,labeled,17973,14183,3,3787,27,0.789128,0.000167,0.210705,few_negative_vertices,/data1/linsixu/simtoolreal/assets/affordance_labels/domino20/milk_tea/grasp_affordance_binary_toolneg.npz
domino20/sauce_can,sauce_can,labeled,19739,3567,4004,12168,29,0.180708,0.202847,0.616445,,/data1/linsixu/simtoolreal/assets/affordance_labels/domino20/sauce_can/grasp_affordance_binary_toolneg.npz
domino20/tea_box,tea_box,labeled,21264,18272,35,2957,73,0.859293,0.001646,0.139061,few_negative_vertices,/data1/linsixu/simtoolreal/assets/affordance_labels/domino20/tea_box/grasp_affordance_binary_toolneg.npz
domino20/bowl,bowl,labeled,10361,2820,6223,1318,154,0.272175,0.600618,0.127208,,/data1/linsixu/simtoolreal/assets/affordance_labels/domino20/bowl/grasp_affordance_binary_toolneg.npz
domino20/plate,plate,labeled,10245,2931,2466,4848,0,0.286091,0.240703,0.473206,,/data1/linsixu/simtoolreal/assets/affordance_labels/domino20/plate/grasp_affordance_binary_toolneg.npz
domino20/hammer,hammer,labeled,11242,4416,4020,2806,102,0.392813,0.357588,0.249600,,/data1/linsixu/simtoolreal/assets/affordance_labels/domino20/hammer/grasp_affordance_binary_toolneg.npz
domino20/screwdriver,screwdriver,labeled,9721,3515,1153,5053,5,0.361588,0.118609,0.519802,,/data1/linsixu/simtoolreal/assets/affordance_labels/domino20/screwdriver/grasp_affordance_binary_toolneg.npz
domino20/apple,apple,labeled,49126,0,0,49126,40346,0.000000,0.000000,1.000000,few_positive_vertices;few_negative_vertices;large_conflict_region,/data1/linsixu/simtoolreal/assets/affordance_labels/domino20/apple/grasp_affordance_binary_toolneg.npz
domino20/book,book,labeled,26813,12319,0,14494,244,0.459441,0.000000,0.540559,few_negative_vertices,/data1/linsixu/simtoolreal/assets/affordance_labels/domino20/book/grasp_affordance_binary_toolneg.npz
domino20/mouse,mouse,labeled,18392,9273,343,8776,4762,0.504187,0.018649,0.477164,,/data1/linsixu/simtoolreal/assets/affordance_labels/domino20/mouse/grasp_affordance_binary_toolneg.npz
domino20/stapler,stapler,labeled,30202,9204,140,20858,97,0.304748,0.004635,0.690617,,/data1/linsixu/simtoolreal/assets/affordance_labels/domino20/stapler/grasp_affordance_binary_toolneg.npz
domino20/dumbbell,dumbbell,labeled,25084,63,6407,18614,270,0.002512,0.255422,0.742067,,/data1/linsixu/simtoolreal/assets/affordance_labels/domino20/dumbbell/grasp_affordance_binary_toolneg.npz
domino20/kettle,kettle,labeled,19932,1954,4308,13670,505,0.098033,0.216135,0.685832,,/data1/linsixu/simtoolreal/assets/affordance_labels/domino20/kettle/grasp_affordance_binary_toolneg.npz
